1	0.7943282347242815	0.6309573444801932	0.5011872336272722	0.3981071705534972	0.31622776601683794	0.251188643150958	0.19952623149688797	0.15848931924611134	0.12589254117941673	0.1	0.07943282347242814	0.0630957344480193	0.05011872336272722	0.03981071705534971	0.0316227766016838	0.025118864315095794	0.019952623149688785	0.015848931924611134	0.012589254117941668	0.01	0.007943282347242814	0.00630957344480193	0.005011872336272719	0.003981071705534969	0.003162277660168376	0.002511886431509577	0.0019952623149688768	0.0015848931924611108	0.0012589254117941649	0.0009999999999999979	0.0007943282347242797	0.0006309573444801917	0.0005011872336272709	0.0003981071705534961	0.00031622776601683696	0.0002511886431509572	0.00019952623149688728	0.00015848931924611077	0.00012589254117941623	9.999999999999958e-05	7.94328234724279e-05	6.309573444801917e-05	5.011872336272715e-05	3.9810717055349695e-05	3.9810717055349695e-05
0	0.17	0.094	0.0908	0.1014	0.0974	0.0903	0.0999	0.1359	0.1622	0.3255	0.1376	0.2353	0.4025	0.6024	0.7123	0.847	0.7156	0.901	0.9416	0.9519	0.9434	0.9684	0.9681	0.9758	0.9744	0.9765	0.9771	0.9806	0.9792	0.9801	0.9814	0.9829	0.9818	0.9816	0.9797	0.9826	0.9833	0.9828	0.9825	0.9816	0.9823	0.9825	0.9828	0.9829	0.9826	0.9819
1	0.17	0.1089	0.0889	0.098	0.1135	0.1181	0.1353	0.1026	0.1866	0.15	0.2543	0.4694	0.561	0.7686	0.6909	0.6499	0.8078	0.8667	0.9654	0.8992	0.9695	0.9658	0.9563	0.9771	0.9797	0.9691	0.9819	0.9801	0.9758	0.9828	0.9791	0.9823	0.9806	0.9828	0.9779	0.9824	0.9825	0.9822	0.9826	0.9832	0.9827	0.9818	0.9827	0.9829	0.9829	0.9826
2	0.1701	0.101	0.1378	0.1031	0.098	0.1172	0.0981	0.0924	0.2465	0.1677	0.2829	0.4751	0.4896	0.6544	0.8411	0.7022	0.8761	0.9511	0.7993	0.9558	0.9643	0.9599	0.9722	0.9782	0.9753	0.9833	0.9802	0.9817	0.9816	0.9813	0.9814	0.9814	0.982	0.9799	0.9828	0.9824	0.9824	0.9819	0.9829	0.9834	0.9826	0.983	0.9831	0.9829	0.9824	0.9831
3	0.1699	0.0958	0.1028	0.1006	0.0901	0.0982	0.0687	0.1107	0.1001	0.1926	0.2609	0.3477	0.3952	0.487	0.8569	0.9051	0.9438	0.9453	0.9224	0.9626	0.9756	0.9747	0.9727	0.9752	0.979	0.9766	0.9808	0.9767	0.978	0.9813	0.98	0.9813	0.9811	0.9812	0.9828	0.9823	0.9822	0.9829	0.9824	0.9825	0.9822	0.9831	0.9826	0.9828	0.9827	0.9825
4	0.1697	0.0982	0.1028	0.0934	0.1009	0.0948	0.1186	0.1032	0.1066	0.2296	0.2982	0.6456	0.2237	0.6182	0.7098	0.8226	0.8609	0.8928	0.9236	0.9668	0.9046	0.9692	0.9778	0.9716	0.9638	0.9803	0.9763	0.9819	0.9776	0.9808	0.9822	0.9814	0.9802	0.9795	0.9825	0.9823	0.9823	0.9816	0.9819	0.9825	0.9829	0.9828	0.9825	0.9827	0.9831	0.9823
5	0.1696	0.0987	0.0623	0.1017	0.0968	0.0892	0.1268	0.1507	0.1009	0.1408	0.1041	0.261	0.633	0.7535	0.7061	0.7137	0.8471	0.955	0.8826	0.9557	0.9666	0.956	0.978	0.9793	0.9793	0.9733	0.982	0.9816	0.9791	0.981	0.9796	0.9797	0.9822	0.9718	0.9821	0.9811	0.9826	0.9814	0.9827	0.9825	0.9826	0.9829	0.9827	0.9825	0.9828	0.9828
6	0.1688	0.0914	0.0633	0.0963	0.0521	0.0892	0.1032	0.1405	0.186	0.1818	0.3617	0.4191	0.5315	0.6867	0.6841	0.9216	0.8954	0.9393	0.95	0.9423	0.9471	0.9642	0.9685	0.977	0.978	0.9785	0.9803	0.9812	0.974	0.9759	0.9814	0.9822	0.9803	0.9808	0.9823	0.9821	0.982	0.9829	0.9827	0.9829	0.9842	0.9826	0.983	0.9825	0.983	0.9827
7	0.1704	0.106	0.1134	0.072	0.1379	0.1126	0.1471	0.1222	0.1662	0.1048	0.1523	0.4862	0.5592	0.746	0.8094	0.8505	0.8547	0.8609	0.8495	0.9736	0.977	0.9703	0.976	0.9699	0.9743	0.9738	0.9784	0.9727	0.9821	0.979	0.9815	0.9816	0.9819	0.981	0.982	0.9823	0.9821	0.9826	0.9822	0.9827	0.9835	0.9829	0.9824	0.9825	0.983	0.9826
8	0.1688	0.0486	0.1018	0.0983	0.0963	0.1079	0.1009	0.1843	0.0987	0.3	0.5112	0.6282	0.573	0.6731	0.5874	0.7442	0.8188	0.8757	0.9248	0.9572	0.9359	0.9734	0.9615	0.9758	0.9773	0.9774	0.9767	0.9799	0.9818	0.9817	0.9784	0.9816	0.9813	0.9795	0.9815	0.9826	0.9823	0.9826	0.9825	0.9827	0.9828	0.9825	0.9822	0.982	0.9819	0.9829
9	0.1678	0.0959	0.1021	0.1034	0.0983	0.0976	0.1983	0.1358	0.1717	0.1397	0.2666	0.3525	0.554	0.5936	0.8195	0.8844	0.6677	0.9319	0.8539	0.9618	0.9695	0.9678	0.9527	0.9721	0.9744	0.9741	0.978	0.9823	0.9796	0.9797	0.9801	0.9822	0.9823	0.9817	0.9825	0.9818	0.9827	0.982	0.9826	0.9826	0.9826	0.9828	0.9824	0.9827	0.9827	0.9827
10	0.1379	0.101	0.1372	0.0751	0.1053	0.1172	0.1444	0.1218	0.121	0.1736	0.3414	0.3631	0.3378	0.6711	0.7548	0.7886	0.923	0.9438	0.9264	0.9408	0.9621	0.9731	0.9546	0.9712	0.9777	0.9809	0.9812	0.9786	0.98	0.9796	0.9813	0.9789	0.9825	0.9826	0.9798	0.9827	0.9824	0.9821	0.9823	0.9827	0.9823	0.9829	0.9821	0.9827	0.9827	0.9828
11	0.1475	0.1285	0.1006	0.1019	0.0894	0.1068	0.1429	0.1405	0.1089	0.2685	0.3207	0.1923	0.582	0.7496	0.7383	0.634	0.8986	0.949	0.9713	0.9213	0.9707	0.9676	0.9737	0.979	0.9774	0.9788	0.9823	0.9808	0.9826	0.9805	0.9813	0.9807	0.981	0.9825	0.9826	0.9787	0.9832	0.9823	0.9824	0.9817	0.9823	0.9829	0.9831	0.9825	0.9827	0.9825
