1	0.7943282347242815	0.6309573444801932	0.5011872336272722	0.3981071705534972	0.31622776601683794	0.251188643150958	0.19952623149688797	0.15848931924611134	0.12589254117941673	0.1	0.07943282347242814	0.0630957344480193	0.05011872336272722	0.03981071705534971	0.0316227766016838	0.025118864315095794	0.019952623149688785	0.015848931924611134	0.012589254117941668	0.01	0.007943282347242814	0.00630957344480193	0.005011872336272719	0.003981071705534969	0.003162277660168376	0.002511886431509577	0.0019952623149688768	0.0015848931924611108	0.0012589254117941649	0.0009999999999999979	0.0007943282347242797	0.0006309573444801917	0.0005011872336272709	0.0003981071705534961	0.00031622776601683696	0.0002511886431509572	0.00019952623149688728	0.00015848931924611077	0.00012589254117941623	9.999999999999958e-05	7.94328234724279e-05	6.309573444801917e-05	5.011872336272715e-05	3.9810717055349695e-05	3.9810717055349695e-05
0	0.17	0.0966	0.1006	0.0843	0.1135	0.0894	0.1024	0.1965	0.1757	0.2761	0.3571	0.3303	0.304	0.5481	0.5965	0.7151	0.7756	0.9023	0.9454	0.9363	0.9743	0.9718	0.9726	0.9583	0.9801	0.9774	0.9812	0.9776	0.9808	0.9794	0.9819	0.9816	0.9818	0.9825	0.9809	0.9814	0.9827	0.9804	0.9826	0.9825	0.981	0.983	0.9826	0.9828	0.9828	0.9824
1	0.17	0.0914	0.0887	0.0901	0.1018	0.1144	0.1028	0.1047	0.0993	0.2429	0.3766	0.502	0.6269	0.677	0.7684	0.7894	0.8645	0.9284	0.8252	0.9596	0.9444	0.9649	0.9709	0.9723	0.9727	0.9763	0.9789	0.978	0.9818	0.9788	0.9775	0.9806	0.9827	0.9829	0.9797	0.9828	0.9828	0.9822	0.9818	0.9824	0.9824	0.9828	0.9825	0.9829	0.9827	0.9829
2	0.1701	0.1254	0.1345	0.1438	0.0876	0.0958	0.1253	0.1293	0.105	0.2305	0.1548	0.276	0.3618	0.6114	0.2042	0.652	0.8372	0.9198	0.9382	0.9565	0.9709	0.9616	0.9746	0.978	0.9788	0.9765	0.9803	0.9802	0.9826	0.9742	0.9821	0.9793	0.983	0.98	0.9821	0.9804	0.9817	0.9828	0.9828	0.9823	0.9816	0.9822	0.9828	0.9823	0.9824	0.9827
3	0.1699	0.0851	0.0892	0.095	0.1017	0.091	0.1009	0.0958	0.0899	0.2356	0.2296	0.287	0.3751	0.6609	0.8055	0.7862	0.6374	0.93	0.9631	0.9335	0.9662	0.9688	0.9793	0.9737	0.9772	0.9721	0.9752	0.9797	0.9812	0.9779	0.9815	0.982	0.9809	0.9815	0.9816	0.9818	0.983	0.9822	0.9831	0.9827	0.9828	0.9809	0.9826	0.9832	0.9827	0.983
4	0.1697	0.1007	0.1127	0.0892	0.1134	0.0949	0.0995	0.1615	0.119	0.1641	0.4481	0.4742	0.5334	0.4645	0.7961	0.9182	0.8	0.9537	0.8842	0.9122	0.9384	0.968	0.9743	0.9735	0.9691	0.9809	0.981	0.9795	0.9819	0.9821	0.9818	0.9779	0.9814	0.9816	0.983	0.9799	0.9828	0.9827	0.9824	0.9825	0.9827	0.9815	0.9829	0.9826	0.9828	0.9825
5	0.1696	0.0478	0.1028	0.1227	0.0809	0.0701	0.1068	0.1076	0.2639	0.1516	0.5131	0.3636	0.73	0.6806	0.8152	0.7132	0.7256	0.9032	0.9367	0.9675	0.9293	0.9745	0.9756	0.9738	0.9764	0.9769	0.98	0.9755	0.9807	0.9823	0.9821	0.9788	0.9825	0.9814	0.9822	0.9819	0.9828	0.9819	0.9828	0.9824	0.983	0.9821	0.983	0.9821	0.9829	0.9826
6	0.1688	0.1035	0.1913	0.1051	0.0748	0.1135	0.096	0.0905	0.0974	0.1818	0.3188	0.4557	0.695	0.5208	0.7772	0.8818	0.888	0.9542	0.9179	0.9459	0.959	0.9724	0.9676	0.9727	0.9693	0.9682	0.9758	0.9786	0.9781	0.9804	0.9827	0.9819	0.9815	0.9825	0.9828	0.9823	0.9821	0.9819	0.9824	0.9808	0.9826	0.9824	0.9829	0.9805	0.9826	0.9828
7	0.1704	0.0889	0.0793	0.0954	0.0982	0.098	0.0986	0.1119	0.1587	0.199	0.2944	0.2935	0.6387	0.8111	0.7372	0.7407	0.8462	0.9273	0.94	0.9453	0.969	0.921	0.9381	0.9694	0.9772	0.9808	0.9774	0.9799	0.9791	0.9822	0.9803	0.982	0.9823	0.9815	0.9814	0.982	0.9824	0.9828	0.9822	0.9822	0.9829	0.9828	0.9825	0.9825	0.9825	0.9828
8	0.1688	0.098	0.1028	0.1012	0.1028	0.0951	0.0723	0.0963	0.0974	0.2377	0.2815	0.1653	0.2577	0.654	0.6642	0.8575	0.7909	0.9374	0.9408	0.9447	0.9328	0.9632	0.9731	0.9715	0.9784	0.9719	0.975	0.9786	0.9807	0.9807	0.9803	0.9812	0.9812	0.9819	0.982	0.9822	0.9814	0.9818	0.9826	0.9821	0.9825	0.9825	0.9826	0.9828	0.9829	0.9826
9	0.1678	0.101	0.1076	0.1044	0.1032	0.1027	0.0994	0.098	0.2538	0.1565	0.2034	0.2595	0.4826	0.674	0.7399	0.9236	0.7903	0.9335	0.9644	0.9528	0.972	0.9764	0.975	0.9747	0.979	0.9785	0.9772	0.9784	0.9729	0.979	0.9805	0.9795	0.9816	0.9812	0.9815	0.9826	0.9825	0.9827	0.9826	0.9821	0.9826	0.9817	0.9825	0.9825	0.9827	0.9828
10	0.1379	0.1009	0.0892	0.1133	0.1027	0.0989	0.1028	0.0981	0.1862	0.1323	0.3553	0.2556	0.7161	0.1768	0.8531	0.8714	0.9112	0.9359	0.9098	0.947	0.9675	0.9727	0.9731	0.9731	0.9782	0.9766	0.9772	0.9789	0.9811	0.9723	0.9813	0.9822	0.9831	0.9808	0.9832	0.9818	0.982	0.9822	0.9823	0.9828	0.9827	0.9825	0.9825	0.9827	0.9826	0.983
11	0.1475	0.0998	0.0828	0.0983	0.0396	0.1348	0.1069	0.1442	0.1031	0.3111	0.1768	0.4192	0.5214	0.4981	0.7549	0.8546	0.8013	0.9176	0.9379	0.9706	0.9308	0.9706	0.9699	0.9718	0.9744	0.9793	0.9807	0.9824	0.9813	0.9818	0.981	0.9812	0.9823	0.9824	0.9808	0.9825	0.9823	0.9828	0.9819	0.9826	0.9828	0.9828	0.9828	0.9829	0.9825	0.9828
12	0.1188	0.1118	0.0963	0.122	0.0958	0.1086	0.1525	0.1216	0.2315	0.3848	0.1691	0.379	0.2733	0.7518	0.6635	0.6897	0.8197	0.8352	0.9675	0.9525	0.9626	0.9766	0.9724	0.9661	0.9799	0.9787	0.9791	0.9807	0.9806	0.9824	0.9801	0.9818	0.9819	0.9815	0.982	0.9821	0.9816	0.9822	0.9823	0.9826	0.9828	0.9824	0.9829	0.9826	0.9825	0.9828
13	0.0842	0.1371	0.1022	0.1135	0.0932	0.0995	0.0963	0.1467	0.1509	0.1661	0.1418	0.4301	0.4981	0.4944	0.5602	0.5726	0.9408	0.907	0.9576	0.9646	0.9692	0.9715	0.9672	0.9741	0.9792	0.9801	0.9803	0.9806	0.9825	0.9822	0.9816	0.9819	0.982	0.9829	0.9815	0.9825	0.9823	0.9831	0.9825	0.9825	0.9831	0.9826	0.9828	0.9827	0.9826	0.9827
14	0.1263	0.1248	0.098	0.0859	0.1206	0.0683	0.1028	0.1028	0.1812	0.1535	0.1948	0.3942	0.4117	0.6284	0.6545	0.7627	0.859	0.9562	0.9198	0.9641	0.9786	0.9761	0.9765	0.9746	0.9681	0.9797	0.9807	0.9745	0.982	0.9822	0.9817	0.9788	0.9815	0.982	0.9821	0.9818	0.9822	0.9826	0.9829	0.9824	0.983	0.9822	0.9831	0.9826	0.9827	0.9828
15	0.3277	0.2921	0.3604	0.5725	0.7211	0.7419	0.7851	0.7651	0.8698	0.798	0.9263	0.9173	0.9608	0.9396	0.9699	0.9735	0.9766	0.9691	0.9744	0.9654	0.9791	0.9794	0.9784	0.9801	0.9814	0.9816	0.9827	0.9822	0.9814	0.9826	0.9829	0.9827	0.9828	0.9827	0.9827	0.9822	0.9826	0.9825	0.9827	0.9821	0.9826	0.9826	0.9827	0.9825	0.9828	0.9827
