1	0.7943282347242815	0.6309573444801932	0.5011872336272722	0.3981071705534972	0.31622776601683794	0.251188643150958	0.19952623149688797	0.15848931924611134	0.12589254117941673	0.1	0.07943282347242814	0.0630957344480193	0.05011872336272722	0.03981071705534971	0.0316227766016838	0.025118864315095794	0.019952623149688785	0.015848931924611134	0.012589254117941668	0.01	0.007943282347242814	0.00630957344480193	0.005011872336272719	0.003981071705534969	0.003162277660168376	0.002511886431509577	0.0019952623149688768	0.0015848931924611108	0.0012589254117941649	0.0009999999999999979	0.0007943282347242797	0.0006309573444801917	0.0005011872336272709	0.0003981071705534961	0.00031622776601683696	0.0002511886431509572	0.00019952623149688728	0.00015848931924611077	0.00012589254117941623	9.999999999999958e-05	7.94328234724279e-05	6.309573444801917e-05	5.011872336272715e-05	3.9810717055349695e-05	3.9810717055349695e-05
0	0.17	0.1279	0.0859	0.096	0.1088	0.0786	0.0989	0.1079	0.1438	0.197	0.3831	0.297	0.6354	0.7061	0.7014	0.849	0.8388	0.9265	0.8789	0.952	0.9519	0.971	0.979	0.9691	0.9694	0.9818	0.9737	0.9804	0.9782	0.9817	0.9813	0.9814	0.9819	0.9822	0.9826	0.9831	0.9785	0.9827	0.9832	0.9807	0.9823	0.983	0.9829	0.9828	0.9828	0.9827
1	0.17	0.0958	0.0977	0.1028	0.081	0.1135	0.1028	0.1176	0.1223	0.1796	0.296	0.2559	0.5244	0.7172	0.6526	0.911	0.8903	0.9483	0.9595	0.96	0.9322	0.9759	0.9746	0.979	0.9777	0.9786	0.9804	0.9814	0.9807	0.9811	0.9782	0.9817	0.9794	0.9821	0.9813	0.9796	0.9826	0.9827	0.9826	0.9826	0.9825	0.9824	0.9824	0.9827	0.9825	0.9827
2	0.1701	0.1009	0.0531	0.1154	0.098	0.1681	0.1563	0.1343	0.1067	0.1033	0.3614	0.3233	0.4088	0.6904	0.8014	0.8855	0.872	0.9519	0.9613	0.9713	0.9705	0.9696	0.9416	0.974	0.9763	0.9725	0.9757	0.9813	0.9798	0.9809	0.979	0.9815	0.9817	0.9818	0.9811	0.9815	0.9823	0.9825	0.9826	0.9825	0.9825	0.9824	0.9824	0.9826	0.9828	0.9826
3	0.1699	0.1005	0.1243	0.0974	0.1032	0.0982	0.0935	0.1291	0.1011	0.098	0.2148	0.4211	0.4275	0.8433	0.7709	0.67	0.937	0.9544	0.9232	0.9594	0.973	0.9551	0.9792	0.9734	0.9744	0.968	0.9779	0.9802	0.9822	0.9809	0.9821	0.9799	0.9805	0.9824	0.9821	0.9806	0.9827	0.9827	0.983	0.9822	0.9825	0.9827	0.9825	0.9826	0.9828	0.983
4	0.1697	0.0974	0.1009	0.0985	0.1028	0.1025	0.1147	0.0875	0.1032	0.2272	0.4306	0.5509	0.3432	0.475	0.6687	0.8436	0.8829	0.9385	0.9179	0.9576	0.9443	0.9742	0.9793	0.978	0.9776	0.9756	0.9773	0.9818	0.9785	0.9737	0.9809	0.9803	0.9806	0.9816	0.9825	0.9826	0.9828	0.9829	0.9829	0.983	0.9822	0.9816	0.9823	0.9823	0.9827	0.9826
5	0.1696	0.1457	0.0894	0.1204	0.0967	0.1214	0.1281	0.1058	0.1826	0.2438	0.198	0.598	0.3751	0.5829	0.8645	0.9503	0.891	0.9668	0.9415	0.8763	0.9739	0.9632	0.974	0.9763	0.9756	0.9773	0.9788	0.9806	0.9763	0.9821	0.9818	0.9812	0.9821	0.9823	0.9824	0.9825	0.9833	0.9821	0.9821	0.9824	0.9826	0.9828	0.9822	0.9824	0.9829	0.9828
6	0.1688	0.0917	0.0964	0.1135	0.1327	0.0954	0.143	0.115	0.194	0.1214	0.234	0.4057	0.467	0.2782	0.7932	0.8346	0.8584	0.8478	0.9104	0.9709	0.9651	0.9535	0.9726	0.9776	0.9729	0.9702	0.9717	0.9813	0.9827	0.9833	0.9816	0.9815	0.9813	0.982	0.9819	0.9825	0.9818	0.9822	0.9827	0.9823	0.9827	0.9829	0.9826	0.9831	0.9826	0.9828
7	0.1704	0.1135	0.0919	0.0934	0.1135	0.1136	0.0941	0.1244	0.2206	0.1078	0.2747	0.4067	0.357	0.7117	0.7793	0.7032	0.8472	0.8978	0.9426	0.9603	0.9555	0.9738	0.975	0.9735	0.9768	0.974	0.9811	0.9818	0.9759	0.9803	0.9823	0.9814	0.9819	0.9823	0.9823	0.9809	0.9814	0.9816	0.9831	0.9825	0.9827	0.9827	0.9822	0.9827	0.9832	0.9828
8	0.1688	0.1334	0.1699	0.148	0.1053	0.1186	0.0922	0.1023	0.1023	0.218	0.0984	0.6451	0.7014	0.5897	0.6038	0.8189	0.7647	0.8945	0.9152	0.9439	0.8986	0.9706	0.9773	0.9686	0.9748	0.9804	0.9762	0.9786	0.9817	0.9812	0.9807	0.9814	0.9833	0.9819	0.9826	0.9824	0.9825	0.9826	0.9829	0.983	0.9821	0.9827	0.9825	0.9827	0.9827	0.9831
9	0.1678	0.1326	0.1013	0.1009	0.1009	0.1187	0.1273	0.2323	0.1796	0.1031	0.2714	0.5402	0.1141	0.6965	0.7555	0.7237	0.9427	0.8033	0.9369	0.9627	0.9663	0.9634	0.9644	0.9746	0.9782	0.9789	0.9785	0.9797	0.9826	0.9795	0.9765	0.9809	0.9809	0.9811	0.9827	0.9823	0.9793	0.9823	0.9824	0.9827	0.9829	0.9827	0.9826	0.9829	0.9829	0.9828
10	0.1379	0.1005	0.1295	0.0714	0.0936	0.098	0.1364	0.1682	0.1812	0.1809	0.2624	0.5651	0.3503	0.7522	0.5943	0.8432	0.5941	0.8711	0.9436	0.9631	0.9578	0.9675	0.9587	0.9753	0.9644	0.9748	0.9798	0.9795	0.9776	0.9777	0.9775	0.9821	0.9825	0.9808	0.9824	0.9812	0.9815	0.9821	0.9823	0.9821	0.9825	0.9826	0.9831	0.9822	0.9827	0.9828
