1	0.7943282347242815	0.6309573444801932	0.5011872336272722	0.3981071705534972	0.31622776601683794	0.251188643150958	0.19952623149688797	0.15848931924611134	0.12589254117941673	0.1	0.07943282347242814	0.0630957344480193	0.05011872336272722	0.03981071705534971	0.0316227766016838	0.025118864315095794	0.019952623149688785	0.015848931924611134	0.012589254117941668	0.01	0.007943282347242814	0.00630957344480193	0.005011872336272719	0.003981071705534969	0.003162277660168376	0.002511886431509577	0.0019952623149688768	0.0015848931924611108	0.0012589254117941649	0.0009999999999999979	0.0007943282347242797	0.0006309573444801917	0.0005011872336272709	0.0003981071705534961	0.00031622776601683696	0.0002511886431509572	0.00019952623149688728	0.00015848931924611077	0.00012589254117941623	9.999999999999958e-05	7.94328234724279e-05	6.309573444801917e-05	5.011872336272715e-05	3.9810717055349695e-05	3.9810717055349695e-05
0	0.17	0.1023	0.1336	0.1137	0.0875	0.0648	0.1676	0.1087	0.1555	0.2028	0.3005	0.5129	0.5227	0.6913	0.7273	0.4448	0.745	0.9589	0.9452	0.9602	0.9566	0.973	0.9795	0.9792	0.9776	0.98	0.9796	0.9814	0.9816	0.9814	0.9809	0.9787	0.9831	0.982	0.9822	0.9814	0.982	0.9823	0.9816	0.9826	0.9824	0.9825	0.9826	0.9825	0.9828	0.9826
1	0.17	0.1315	0.0869	0.0699	0.077	0.1032	0.0974	0.1225	0.1622	0.2871	0.1841	0.4579	0.5545	0.6851	0.831	0.8499	0.8839	0.8693	0.8721	0.9539	0.9771	0.9599	0.9687	0.9735	0.9674	0.9788	0.9747	0.9754	0.9797	0.9795	0.9809	0.9776	0.9826	0.9819	0.9828	0.9827	0.9828	0.9828	0.9829	0.9827	0.9824	0.9824	0.9827	0.9826	0.9819	0.9827
2	0.1701	0.1052	0.1129	0.1327	0.0876	0.0959	0.1045	0.0881	0.1808	0.1798	0.1408	0.2423	0.513	0.467	0.7114	0.9238	0.8487	0.8842	0.9003	0.965	0.9511	0.9423	0.9688	0.9716	0.9698	0.9785	0.974	0.9803	0.9801	0.9808	0.9819	0.982	0.9826	0.9822	0.9822	0.9828	0.9819	0.9828	0.9831	0.9825	0.9827	0.9823	0.9827	0.9828	0.9821	0.9826
3	0.1699	0.0982	0.1009	0.1105	0.0958	0.094	0.0958	0.0765	0.1032	0.1574	0.22	0.3747	0.0974	0.6581	0.639	0.9102	0.8915	0.9399	0.9442	0.8275	0.969	0.9667	0.9563	0.9774	0.9805	0.981	0.9764	0.9794	0.9736	0.9768	0.9813	0.9801	0.9818	0.9828	0.9816	0.9825	0.9824	0.9827	0.9832	0.9818	0.9827	0.9825	0.9828	0.9827	0.9829	0.9828
4	0.1697	0.0995	0.1028	0.1048	0.1033	0.1054	0.1353	0.1136	0.1175	0.1	0.2925	0.105	0.8047	0.583	0.7039	0.9004	0.9302	0.9663	0.8536	0.8874	0.9684	0.9631	0.9605	0.9759	0.971	0.9758	0.9749	0.9808	0.977	0.9763	0.9797	0.9807	0.9813	0.9826	0.9814	0.982	0.9829	0.9824	0.9829	0.9826	0.9825	0.9833	0.9832	0.9827	0.9827	0.979
5	0.1696	0.1194	0.0982	0.0982	0.0939	0.0864	0.0665	0.1839	0.1011	0.2553	0.187	0.3482	0.7171	0.7441	0.6515	0.9403	0.9122	0.8675	0.957	0.9635	0.967	0.9481	0.9669	0.9771	0.9793	0.9796	0.9814	0.9767	0.9783	0.9788	0.9819	0.9821	0.9816	0.9823	0.9808	0.9814	0.9826	0.9816	0.9819	0.9829	0.9827	0.9827	0.9822	0.9828	0.9824	0.9824
6	0.1688	0.0982	0.0987	0.1158	0.0958	0.1112	0.1021	0.1039	0.2253	0.1488	0.2856	0.5203	0.4895	0.8283	0.7399	0.7063	0.7858	0.8998	0.9411	0.9461	0.9669	0.9714	0.957	0.9812	0.9779	0.9761	0.9685	0.9775	0.9792	0.98	0.9821	0.9803	0.9822	0.9825	0.9821	0.9827	0.9825	0.9826	0.9829	0.9825	0.9825	0.9826	0.9824	0.9827	0.9826	0.9825
7	0.1704	0.1008	0.0962	0.1032	0.0999	0.1008	0.0918	0.1386	0.1367	0.128	0.4409	0.3348	0.5476	0.6831	0.7271	0.8264	0.7066	0.9337	0.8859	0.9597	0.9628	0.9713	0.9715	0.9802	0.9715	0.9807	0.9796	0.9808	0.9762	0.98	0.9817	0.9794	0.9821	0.982	0.9827	0.9819	0.9817	0.9826	0.9824	0.9812	0.9824	0.9806	0.983	0.9823	0.9831	0.9826
8	0.1688	0.1161	0.0772	0.0897	0.1041	0.1636	0.1514	0.1027	0.1583	0.2315	0.1089	0.1595	0.6063	0.5899	0.8463	0.9114	0.9161	0.8429	0.9488	0.9472	0.9748	0.97	0.9764	0.9751	0.9541	0.9766	0.9782	0.9773	0.9804	0.9785	0.9814	0.981	0.9823	0.9812	0.9822	0.9825	0.9819	0.9823	0.9822	0.9822	0.9812	0.9832	0.9826	0.9832	0.9828	0.9828
9	0.1678	0.0978	0.0986	0.0358	0.1109	0.0958	0.1181	0.104	0.1921	0.0986	0.3105	0.3754	0.6014	0.6666	0.9201	0.8282	0.8338	0.9504	0.9202	0.9324	0.9546	0.9705	0.9734	0.9789	0.9792	0.9795	0.9787	0.9799	0.9791	0.9811	0.9808	0.9819	0.9814	0.9832	0.9822	0.9825	0.9822	0.9827	0.9826	0.9837	0.983	0.9826	0.983	0.9828	0.9827	0.9828
10	0.1379	0.1028	0.0465	0.1051	0.1046	0.1203	0.1051	0.1448	0.1057	0.1955	0.1175	0.4763	0.6342	0.4448	0.9124	0.8204	0.8725	0.9588	0.9017	0.9627	0.9295	0.9689	0.9675	0.9752	0.9782	0.9748	0.9782	0.9798	0.9732	0.9764	0.9795	0.9823	0.9835	0.9809	0.9816	0.98	0.9826	0.9825	0.9824	0.9824	0.9828	0.9831	0.9825	0.9827	0.9824	0.983
11	0.1475	0.0569	0.0982	0.0479	0.1028	0.104	0.1218	0.0716	0.1993	0.192	0.1356	0.3041	0.5025	0.6128	0.7813	0.9131	0.8452	0.935	0.9385	0.9632	0.9748	0.9726	0.9749	0.9769	0.9633	0.9668	0.9777	0.981	0.9773	0.9819	0.9808	0.9816	0.9826	0.9816	0.9827	0.9827	0.9823	0.9825	0.9821	0.9826	0.9824	0.9828	0.9826	0.9827	0.9825	0.983
12	0.1188	0.1037	0.1483	0.0857	0.0982	0.1167	0.1281	0.1457	0.2376	0.1395	0.3522	0.3205	0.5121	0.8114	0.7344	0.7916	0.8256	0.9323	0.9271	0.9695	0.9322	0.9552	0.9646	0.9807	0.9797	0.9727	0.9797	0.9798	0.9819	0.9815	0.9817	0.9816	0.9816	0.9828	0.9827	0.9822	0.9825	0.9823	0.9822	0.9828	0.9825	0.983	0.9826	0.9826	0.9829	0.9828
13	0.0842	0.0986	0.0444	0.1003	0.1275	0.089	0.0967	0.1429	0.1779	0.2434	0.2773	0.5025	0.7324	0.7685	0.7737	0.803	0.6979	0.9345	0.944	0.9575	0.9517	0.9677	0.9602	0.972	0.9807	0.9679	0.9814	0.9792	0.9835	0.9773	0.9824	0.9714	0.9818	0.9823	0.9822	0.9827	0.981	0.9824	0.983	0.9821	0.9826	0.9827	0.9821	0.9809	0.9831	0.9828
14	0.1263	0.0958	0.1009	0.101	0.1791	0.1357	0.0891	0.1028	0.2534	0.1869	0.115	0.4383	0.7323	0.6598	0.7983	0.919	0.8744	0.9418	0.9551	0.9513	0.9716	0.9733	0.9775	0.9679	0.9794	0.9768	0.9801	0.978	0.9786	0.982	0.9828	0.9813	0.9812	0.9824	0.983	0.9818	0.9825	0.9828	0.9829	0.9827	0.9824	0.9827	0.9822	0.9827	0.9826	0.983
